"ID","Label","Level","Implement"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_","4.7.2.1.4[3].[t]*.[r][45]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][45].Info MRSP","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][45].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][45].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_45_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][45].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_","4.7.2.1.4[3].[t]*.[r][46]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][46].Info Indication location at...","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][46].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][46].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_46_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][46].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_","4.7.2.1.4[3].[t]*.[r][47]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][47].Info First target at zero s...","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][47].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][47].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_47_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][47].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_","4.7.2.1.4[3].[t]*.[r][48]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][48].Info Brake reason","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SB","4.7.2.1.4[3].[t]*.[r][48].SB A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SH","4.7.2.1.4[3].[t]*.[r][48].SH A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][48].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.LS","4.7.2.1.4[3].[t]*.[r][48].LS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SR","4.7.2.1.4[3].[t]*.[r][48].SR A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.OS","4.7.2.1.4[3].[t]*.[r][48].OS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.UN","4.7.2.1.4[3].[t]*.[r][48].UN A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.PT","4.7.2.1.4[3].[t]*.[r][48].PT A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][48].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][48].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.SN","4.7.2.1.4[3].[t]*.[r][48].SN A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_48_BrRight_.RV","4.7.2.1.4[3].[t]*.[r][48].RV A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_","4.7.2.1.4[3].[t]*.[r][49]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][49].Info Trackside not compatible","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.SB","4.7.2.1.4[3].[t]*.[r][49].SB A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.SH","4.7.2.1.4[3].[t]*.[r][49].SH A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][49].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.LS","4.7.2.1.4[3].[t]*.[r][49].LS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.SR","4.7.2.1.4[3].[t]*.[r][49].SR A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.OS","4.7.2.1.4[3].[t]*.[r][49].OS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.NL","4.7.2.1.4[3].[t]*.[r][49].NL A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.UN","4.7.2.1.4[3].[t]*.[r][49].UN A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.TR","4.7.2.1.4[3].[t]*.[r][49].TR A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.PT","4.7.2.1.4[3].[t]*.[r][49].PT A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][49].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][49].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.SN","4.7.2.1.4[3].[t]*.[r][49].SN A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_49_BrRight_.RV","4.7.2.1.4[3].[t]*.[r][49].RV A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_50_BrRight_","4.7.2.1.4[3].[t]*.[r][50]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_50_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][50].Info Train is rejected","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_50_BrRight_.SB","4.7.2.1.4[3].[t]*.[r][50].SB A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_50_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][50].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_50_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][50].IS NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_","4.7.2.1.4[3].[t]*.[r][51]","7","FALSE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.Info","4.7.2.1.4[3].[t]*.[r][51].Info Route unsuitability(ies)","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.FS","4.7.2.1.4[3].[t]*.[r][51].FS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.LS","4.7.2.1.4[3].[t]*.[r][51].LS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.OS","4.7.2.1.4[3].[t]*.[r][51].OS A","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.SF","4.7.2.1.4[3].[t]*.[r][51].SF NA","8","TRUE"
"_4.7.2.1.4_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_51_BrRight_.IS","4.7.2.1.4[3].[t]*.[r][51].IS NA","8","TRUE"
"_4.8","4.8 Acceptance of received...","2","FALSE"
"_4.8.1","4.8.1 Introduction","3","FALSE"
"_4.8.1.1","4.8.1.1 The aim of this chapte...","4","TRUE"
"_4.8.1.2","4.8.1.2 The following sections...","4","TRUE"
"_4.8.1.3","4.8.1.3 If a message contains ...","4","TRUE"
"_4.8.1.3.1","4.8.1.3.1 Information received i...","5","TRUE"
"_4.8.1.4","4.8.1.4 Note: As shown in Figu...","4","FALSE"
"_4.8.1.5","4.8.1.5 If a message contains ...","4","TRUE"
"_4.8.1.6","4.8.1.6 When evaluating tracks...","4","TRUE"
"_4.8.1.6_BrLeft_2_BrRight_","4.8.1.6[2]","4","FALSE"
"_4.8.1.6_BrLeft_2_BrRight_._BrLeft_f_BrRight_3","4.8.1.6[2].[f]3","5","FALSE"
"_4.8.1.6_BrLeft_2_BrRight_._BrLeft_f_BrRight_3.C","4.8.1.6[2].[f]3.C Figure 3: schematic re...","6","FALSE"
"_4.8.2","4.8.2 Assumptions","3","FALSE"
"_4.8.2.1","4.8.2.1 The following tables s...","4","TRUE"
"_4.8.2.1.a","4.8.2.1.a the information compli...","5","TRUE"
"_4.8.2.1.b","4.8.2.1.b the direction for whic...","5","TRUE"
"_4.8.2.1.c","4.8.2.1.c In levels 2/3, it is a...","5","TRUE"
"_4.8.2.1.d","4.8.2.1.d to check exception [4]...","5","TRUE"
"_4.8.2.2","4.8.2.2 Regarding 4.8.2.1 a): ...","4","TRUE"
"_4.8.2.3","4.8.2.3 In case a balise teleg...","4","TRUE"
"_4.8.2.4","4.8.2.4 Note: with the excepti...","4","FALSE"
"_4.8.3","4.8.3 Accepted information d...","3","FALSE"
"_4.8.3.1","4.8.3.1 From RBC or not","4","TRUE"
"_4.8.3.1.1","4.8.3.1.1 Note: “No” in column “...","5","FALSE"
"_4.8.3.1.1_BrLeft_2_BrRight_","4.8.3.1.1[2] A = Accepted R = Rejected","5","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_","4.8.3.1.1[3]","5","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","4.8.3.1.1[3].[t]*","6","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","4.8.3.1.1[3].[t]*.[r][4]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Info","4.8.3.1.1[3].[t]*.[r][4].Info National Values","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][4].RBC No","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][4].L0 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][4].LNTC A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][4].L1 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][4].L2 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][4].L3 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","4.8.3.1.1[3].[t]*.[r][5]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][5].RBC Yes","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][5].L0 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][5].LNTC R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][5].L1 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][5].L2 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][5].L3 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","4.8.3.1.1[3].[t]*.[r][6]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Info","4.8.3.1.1[3].[t]*.[r][6].Info Linking","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][6].RBC No","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][6].L0 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][6].LNTC R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][6].L1 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][6].L2 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][6].L3 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","4.8.3.1.1[3].[t]*.[r][7]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][7].RBC Yes","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][7].L0 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][7].LNTC R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][7].L1 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][7].L2 A [3]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][7].L3 A [3]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","4.8.3.1.1[3].[t]*.[r][8]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Info","4.8.3.1.1[3].[t]*.[r][8].Info Signalling Related Spe...","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][8].RBC No","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][8].L0 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][8].LNTC R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][8].L1 A","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][8].L2 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][8].L3 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","4.8.3.1.1[3].[t]*.[r][9]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][9].RBC Yes","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][9].L0","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][9].LNTC","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][9].L1","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][9].L2","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][9].L3","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","4.8.3.1.1[3].[t]*.[r][10]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.Info","4.8.3.1.1[3].[t]*.[r][10].Info Movement Authority + (...","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][10].RBC No","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][10].L0 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][10].LNTC R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][10].L1 A [4]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][10].L2 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][10].L3 R [1]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","4.8.3.1.1[3].[t]*.[r][11]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.RBC","4.8.3.1.1[3].[t]*.[r][11].RBC Yes","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.L0","4.8.3.1.1[3].[t]*.[r][11].L0 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.LNTC","4.8.3.1.1[3].[t]*.[r][11].LNTC R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.L1","4.8.3.1.1[3].[t]*.[r][11].L1 R [2]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.L2","4.8.3.1.1[3].[t]*.[r][11].L2 A [3] [4] [5]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_.L3","4.8.3.1.1[3].[t]*.[r][11].L3 A [3] [4] [5]","8","TRUE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","4.8.3.1.1[3].[t]*.[r][12]","7","FALSE"
"_4.8.3.1.1_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_.Info","4.8.3.1.1[3].[t]*.[r][12].Info Repositioning Information","8","TRUE"
