"ID","Label","Level","Implement"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.8[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.8[2].[t]*.[r][3]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.8[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.8[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.8[2].[t]*.[r][4]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.8[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.8[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.8[2].[t]*.[r][5]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.8[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.8[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","8.6.8[2].[t]*.[r][6]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Field","8.6.8[2].[t]*.[r][6].Field 5","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","8.6.8[2].[t]*.[r][6].Variable NID_EM","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Remarks","8.6.8[2].[t]*.[r][6].Remarks Identification Number ...","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","8.6.8[2].[t]*.[r][7]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Field","8.6.8[2].[t]*.[r][7].Field 6","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","8.6.8[2].[t]*.[r][7].Variable Q_EMERGENCYSTOP","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","8.6.8[2].[t]*.[r][8]","5","FALSE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Field","8.6.8[2].[t]*.[r][8].Field 7","6","TRUE"
"_8.6.8_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","8.6.8[2].[t]*.[r][8].Variable Packet 0 or 1","6","TRUE"
"_8.6.9","8.6.9 Message 149: Track Ahe...","3","FALSE"
"_8.6.9_BrLeft_2_BrRight_","8.6.9[2]","3","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.9[2].[t]*","4","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.9[2].[t]*.[r][2]","5","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.9[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.9[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.9[2].[t]*.[r][3]","5","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.9[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.9[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.9[2].[t]*.[r][4]","5","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.9[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.9[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.9[2].[t]*.[r][5]","5","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.9[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.9[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","8.6.9[2].[t]*.[r][6]","5","FALSE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Field","8.6.9[2].[t]*.[r][6].Field 5","6","TRUE"
"_8.6.9_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","8.6.9[2].[t]*.[r][6].Variable Packet 0 or 1","6","TRUE"
"_8.6.10","8.6.10 Message 150: End of Mi...","3","FALSE"
"_8.6.10_BrLeft_2_BrRight_","8.6.10[2]","3","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.10[2].[t]*","4","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.10[2].[t]*.[r][2]","5","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.10[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.10[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.10[2].[t]*.[r][3]","5","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.10[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.10[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.10[2].[t]*.[r][4]","5","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.10[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.10[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.10[2].[t]*.[r][5]","5","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.10[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.10[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","8.6.10[2].[t]*.[r][6]","5","FALSE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Field","8.6.10[2].[t]*.[r][6].Field 5","6","TRUE"
"_8.6.10_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","8.6.10[2].[t]*.[r][6].Variable Packet 0 or 1","6","TRUE"
"_8.6.11","8.6.11 Message 153: Radio inf...","3","FALSE"
"_8.6.11_BrLeft_2_BrRight_","8.6.11[2]","3","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.11[2].[t]*","4","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.11[2].[t]*.[r][2]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.11[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.11[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.11[2].[t]*.[r][3]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.11[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.11[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.11[2].[t]*.[r][4]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.11[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.11[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.11[2].[t]*.[r][5]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.11[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.11[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","8.6.11[2].[t]*.[r][6]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Field","8.6.11[2].[t]*.[r][6].Field 5","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","8.6.11[2].[t]*.[r][6].Variable NID_C","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Remarks","8.6.11[2].[t]*.[r][6].Remarks identity of the countr...","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","8.6.11[2].[t]*.[r][7]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Field","8.6.11[2].[t]*.[r][7].Field 6","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Variable","8.6.11[2].[t]*.[r][7].Variable NID_BG","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.Remarks","8.6.11[2].[t]*.[r][7].Remarks identity of the “targe...","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","8.6.11[2].[t]*.[r][8]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Field","8.6.11[2].[t]*.[r][8].Field 7","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Variable","8.6.11[2].[t]*.[r][8].Variable Q_INFILL","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_.Remarks","8.6.11[2].[t]*.[r][8].Remarks start; end of infill","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","8.6.11[2].[t]*.[r][9]","5","FALSE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Field","8.6.11[2].[t]*.[r][9].Field 8","6","TRUE"
"_8.6.11_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_.Variable","8.6.11[2].[t]*.[r][9].Variable Packet 0 or 1","6","TRUE"
"_8.6.12","8.6.12 Message 154: No compat...","3","FALSE"
"_8.6.12_BrLeft_2_BrRight_","8.6.12[2]","3","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.12[2].[t]*","4","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.12[2].[t]*.[r][2]","5","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.12[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.12[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.12[2].[t]*.[r][3]","5","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.12[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.12[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.12[2].[t]*.[r][4]","5","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.12[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.12[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.12[2].[t]*.[r][5]","5","FALSE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.12[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.12_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.12[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.13","8.6.13 Message 155: Initiatio...","3","FALSE"
"_8.6.13_BrLeft_2_BrRight_","8.6.13[2]","3","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.13[2].[t]*","4","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.13[2].[t]*.[r][2]","5","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.13[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.13[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.13[2].[t]*.[r][3]","5","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.13[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.13[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.13[2].[t]*.[r][4]","5","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.13[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.13[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.13[2].[t]*.[r][5]","5","FALSE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.13[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.13_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.13[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.14","8.6.14 Message 156: Terminati...","3","FALSE"
"_8.6.14_BrLeft_2_BrRight_","8.6.14[2]","3","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.14[2].[t]*","4","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.14[2].[t]*.[r][2]","5","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.14[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.14[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.14[2].[t]*.[r][3]","5","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.14[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.14[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.14[2].[t]*.[r][4]","5","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.14[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.14[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.14[2].[t]*.[r][5]","5","FALSE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.14[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.14_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.14[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.15","8.6.15 Message 157: SoM Posit...","3","FALSE"
"_8.6.15_BrLeft_2_BrRight_","8.6.15[2]","3","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","8.6.15[2].[t]*","4","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_","8.6.15[2].[t]*.[r][2]","5","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Field","8.6.15[2].[t]*.[r][2].Field 1","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_2_BrRight_.Variable","8.6.15[2].[t]*.[r][2].Variable NID_MESSAGE","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","8.6.15[2].[t]*.[r][3]","5","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Field","8.6.15[2].[t]*.[r][3].Field 2","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.Variable","8.6.15[2].[t]*.[r][3].Variable L_MESSAGE","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","8.6.15[2].[t]*.[r][4]","5","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Field","8.6.15[2].[t]*.[r][4].Field 3","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.Variable","8.6.15[2].[t]*.[r][4].Variable T_TRAIN","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","8.6.15[2].[t]*.[r][5]","5","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Field","8.6.15[2].[t]*.[r][5].Field 4","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.Variable","8.6.15[2].[t]*.[r][5].Variable NID_ENGINE","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","8.6.15[2].[t]*.[r][6]","5","FALSE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Field","8.6.15[2].[t]*.[r][6].Field 5","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.Variable","8.6.15[2].[t]*.[r][6].Variable Q_STATUS","6","TRUE"
"_8.6.15_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","8.6.15[2].[t]*.[r][7]","5","FALSE"
